Datetime,Open,High,Low,Close,Adj Close,Volume
2020-01-24 11:50:00-05:00,351.3100891,351.3800049,350.5100098,351.25,351.25,99252
2020-01-24 11:52:00-05:00,351.2600098,351.3699951,350.5100098,350.7950134,350.7950134,41694
2020-01-24 11:54:00-05:00,350.7984009,351.1400146,350.2000122,350.7999878,350.7999878,64676
2020-01-24 11:56:00-05:00,350.7900085,350.8349915,349.2900085,349.2999878,349.2999878,173112
2020-01-24 11:58:00-05:00,349.5299988,349.7000122,348.1799927,349.1400146,349.1400146,128923
2020-01-24 12:00:00-05:00,349.0299988,349.3200073,348.7600098,348.9700012,348.9700012,44780
2020-01-24 12:02:00-05:00,348.9313965,349.4352112,348.7900085,349.3599854,349.3599854,27017
2020-01-24 12:04:00-05:00,349.370697,349.8900146,349.370697,349.6434937,349.6434937,127472
2020-01-24 12:06:00-05:00,349.644989,349.644989,348.3800049,348.6181946,348.6181946,91172
2020-01-24 12:08:00-05:00,348.5755005,348.6300049,347.3099976,347.3900146,347.3900146,82986
2020-01-24 12:10:00-05:00,347.394989,348.6698914,347.1196899,348.3999939,348.3999939,78535
2020-01-24 12:12:00-05:00,348.3399963,348.4299927,347.25,347.7850952,347.7850952,47208
2020-01-24 12:14:00-05:00,347.8450012,348.4100037,347.5101013,347.5101013,347.5101013,24310
2020-01-24 12:16:00-05:00,347.5799866,348.1000061,347.1199951,347.2399902,347.2399902,47712
2020-01-24 12:18:00-05:00,347.1700134,347.9200134,346.7600098,347.1000061,347.1000061,77932
2020-01-24 12:20:00-05:00,347.2399902,347.9397888,347.2200012,347.6400146,347.6400146,337403
2020-01-24 12:22:00-05:00,347.7417908,348.8399963,347.6799927,348.4349976,348.4349976,52928
2020-01-24 12:24:00-05:00,348.5098877,349.1400146,348.1453857,348.5379028,348.5379028,49824
2020-01-24 12:26:00-05:00,348.4299927,348.5,347.4100037,347.7000122,347.7000122,40024
2020-01-24 12:28:00-05:00,347.6805115,348.343689,347.3999939,348.3099976,348.3099976,25393
2020-01-24 12:30:00-05:00,348.322998,348.819397,347.9100037,348.610199,348.610199,32231
2020-01-24 12:32:00-05:00,348.7799988,349.7799988,348.6300049,349.7078857,349.7078857,65488
2020-01-24 12:34:00-05:00,349.7399902,350.4299927,349.5899963,350.3999939,350.3999939,80162
2020-01-24 12:36:00-05:00,350.463501,351.519989,350.4400024,351.3912964,351.3912964,143016
2020-01-24 12:38:00-05:00,351.4169922,351.6170044,350.5,350.9675903,350.9675903,66036
2020-01-24 12:40:00-05:00,351.0050049,352.0733948,350.9599915,351.5884094,351.5884094,70675
2020-01-24 12:42:00-05:00,351.5775146,351.8399963,351.1500854,351.2000122,351.2000122,32115
2020-01-24 12:44:00-05:00,351.2000122,351.3299866,350.5499878,350.6747131,350.6747131,40148
2020-01-24 12:46:00-05:00,350.6853943,350.8900146,350.3599854,350.6850891,350.6850891,27111
2020-01-24 12:48:00-05:00,350.75,351.8729858,350.75,351.7460022,351.7460022,45121
2020-01-24 12:50:00-05:00,351.7799988,352.6099854,351.6099854,352.4498901,352.4498901,75175
2020-01-24 12:52:00-05:00,352.4500122,353.4700012,352.0499878,353.2918091,353.2918091,103958
2020-01-24 12:54:00-05:00,353.335907,353.5299988,352.6400146,352.6700134,352.6700134,64211
2020-01-24 12:56:00-05:00,352.7717896,352.7717896,351.769989,351.9949951,351.9949951,53823
2020-01-24 12:58:00-05:00,351.9999084,352.6015015,351.3900146,352.5715027,352.5715027,64391
2020-01-24 13:00:00-05:00,352.5375061,352.6299133,351.7446899,352.1801147,352.1801147,34167
2020-01-24 13:02:00-05:00,352.1900024,352.2399902,351.2000122,351.4482117,351.4482117,29474
2020-01-24 13:04:00-05:00,351.394989,351.7600098,351.0599976,351.2200012,351.2200012,25729
2020-01-24 13:06:00-05:00,351.2999878,351.8500061,351.2500916,351.6700134,351.6700134,23086
2020-01-24 13:08:00-05:00,351.7927856,352.3800049,351.7927856,352.1300049,352.1300049,26972
2020-01-24 13:10:00-05:00,352.25,352.3013916,351.7726135,352,352,30907
2020-01-24 13:12:00-05:00,351.9856873,352.0299988,351.6000061,351.848114,351.848114,21805
2020-01-24 13:14:00-05:00,351.8175964,352.25,351.6546936,351.9921875,351.9921875,17826
2020-01-24 13:16:00-05:00,351.8999939,352.1799011,351.7933044,352.0740051,352.0740051,21706
2020-01-24 13:18:00-05:00,352.0775146,352.1700134,351.8001099,351.9299927,351.9299927,17275
2020-01-24 13:20:00-05:00,351.9700012,352.269989,351.7232056,352.1998901,352.1998901,25400
2020-01-24 13:22:00-05:00,352.1856079,353.1098938,352.1856079,353,353,46117
2020-01-24 13:24:00-05:00,353.1199036,353.4769897,352.7001038,353.3599854,353.3599854,35870
2020-01-24 13:26:00-05:00,353.4230042,353.4551086,352.9012146,353.2399902,353.2399902,31953
2020-01-24 13:28:00-05:00,353.2782898,353.480011,352.8999939,353.1149902,353.1149902,39990
2020-01-24 13:30:00-05:00,353.0100098,353.0899963,352.1000061,352.1400146,352.1400146,56945
2020-01-24 13:32:00-05:00,352.2698975,352.2698975,351.4899902,351.8099976,351.8099976,56476
2020-01-24 13:34:00-05:00,351.6400146,351.9028931,351.1900024,351.3500061,351.3500061,41845
2020-01-24 13:36:00-05:00,351.1199951,352.4500122,351.1199951,352.1300049,352.1300049,58463
2020-01-24 13:38:00-05:00,352.1600037,352.8380127,352.1549988,352.2741089,352.2741089,27183
2020-01-24 13:40:00-05:00,352.269989,352.269989,351.5100098,351.7774048,351.7774048,28644
2020-01-24 13:42:00-05:00,351.8500061,351.9999084,351.7399902,351.7600098,351.7600098,14932
2020-01-24 13:44:00-05:00,351.7099915,352.1000061,351.5000916,351.6736145,351.6736145,42174
2020-01-24 13:46:00-05:00,351.7099915,352.4400024,351.646698,352.0350037,352.0350037,38917
2020-01-24 13:48:00-05:00,351.9400024,351.980011,351.019989,351.2099915,351.2099915,37505
2020-01-24 13:50:00-05:00,351.1099854,351.5799866,351.1000061,351.25,351.25,27642
2020-01-24 13:52:00-05:00,351.4299011,351.5924988,350.5,350.8429871,350.8429871,46771
2020-01-24 13:54:00-05:00,350.8450012,351.4400024,350.7999878,351.0982056,351.0982056,32824
2020-01-24 13:56:00-05:00,350.9299927,351.4399109,350.9299927,351.0499878,351.0499878,25385
2020-01-24 13:58:00-05:00,351.0299988,351.4798889,351.0299988,351.3875122,351.3875122,16275
2020-01-24 14:00:00-05:00,351.2799988,351.3399048,350.5,350.519989,350.519989,31338
2020-01-24 14:02:00-05:00,350.519989,350.8263855,350.1700134,350.4700012,350.4700012,29004
2020-01-24 14:04:00-05:00,350.4100037,350.5884094,349.8301086,349.8399963,349.8399963,46119
2020-01-24 14:06:00-05:00,349.8200073,351.019989,349.8099976,350.9150085,350.9150085,49327
2020-01-24 14:08:00-05:00,350.8309937,351,350.5000916,350.6300049,350.6300049,27236
2020-01-24 14:10:00-05:00,350.5299988,350.5299988,349.980011,350.0148926,350.0148926,34043
2020-01-24 14:12:00-05:00,350.082489,350.2398987,349.4301147,349.7999878,349.7999878,29208
2020-01-24 14:14:00-05:00,349.8406982,349.8999023,349.4899902,349.7333069,349.7333069,29800
2020-01-24 14:16:00-05:00,349.75,349.7900085,348.5799866,349.0209961,349.0209961,53868
2020-01-24 14:18:00-05:00,348.920105,349.3800049,348.8099976,349.2999878,349.2999878,45447
2020-01-24 14:20:00-05:00,349.2593994,349.8599854,349.0392151,349.2000122,349.2000122,47317
2020-01-24 14:22:00-05:00,349.2099915,349.4399109,348.5499878,348.5700073,348.5700073,37968
2020-01-24 14:24:00-05:00,348.6676941,348.769989,348.2600098,348.4299927,348.4299927,81207
2020-01-24 14:26:00-05:00,348.5650024,348.6199951,348.1300049,348.3388977,348.3388977,68638
2020-01-24 14:28:00-05:00,348.2999878,348.9032898,348.1499939,348.7650146,348.7650146,55277
2020-01-24 14:30:00-05:00,348.7999878,349.4700012,348.7650146,349.4700012,349.4700012,38849
2020-01-24 14:32:00-05:00,349.4436951,349.4436951,348.8299866,348.8900146,348.8900146,42926
2020-01-24 14:34:00-05:00,348.9049988,349.309906,348.519989,348.75,348.75,38835
2020-01-24 14:36:00-05:00,348.8182068,349.0599976,348.0499878,348.0700073,348.0700073,49421
2020-01-24 14:38:00-05:00,348.0716858,348.9672852,348.0400085,348.8800049,348.8800049,53230
2020-01-24 14:40:00-05:00,348.7049866,348.8999939,348.3858032,348.8099976,348.8099976,34228
2020-01-24 14:42:00-05:00,348.769989,348.8500061,348.269989,348.3599854,348.3599854,21490
2020-01-24 14:44:00-05:00,348.2922974,348.6799927,348.269989,348.6400146,348.6400146,21615
2020-01-24 14:46:00-05:00,348.6549988,348.75,348.4100037,348.5400085,348.5400085,53551
2020-01-24 14:48:00-05:00,348.6000061,349.730011,348.480011,349.6400146,349.6400146,51426
2020-01-24 14:50:00-05:00,349.6842957,350.300415,349.519989,350.0700073,350.0700073,95541
2020-01-24 14:52:00-05:00,350.1921997,350.4049988,349.8399963,349.980011,349.980011,38816
2020-01-24 14:54:00-05:00,350.1300049,350.7098999,350.0400085,350.519989,350.519989,56008
2020-01-24 14:56:00-05:00,350.6400146,351.1520996,350.5899963,351.1166077,351.1166077,56067
2020-01-24 14:58:00-05:00,351.0799866,351.809906,351.0100098,351.4700012,351.4700012,111794
2020-01-24 15:00:00-05:00,351.5766907,351.6199951,350.5400085,350.6000061,350.6000061,73331
2020-01-24 15:02:00-05:00,350.7399902,351.1300049,350.6600037,351.0299988,351.0299988,53068
2020-01-24 15:04:00-05:00,351.1700134,351.2999878,350.5,350.6700134,350.6700134,164899
2020-01-24 15:06:00-05:00,350.7999878,351.1300049,350.5700073,350.8399963,350.8399963,30624
2020-01-24 15:08:00-05:00,350.8800049,351.4249878,350.730011,351.3500061,351.3500061,38861
2020-01-24 15:10:00-05:00,351.3399963,351.8500061,351.2799988,351.4599915,351.4599915,49558
2020-01-24 15:12:00-05:00,351.5,351.7000122,351.2900085,351.5986938,351.5986938,37638
2020-01-24 15:14:00-05:00,351.6698914,352.5100098,351.5499878,352.5100098,352.5100098,70456
2020-01-24 15:16:00-05:00,352.4613037,352.5599976,352.3099976,352.5484924,352.5484924,72132
2020-01-24 15:18:00-05:00,352.5400085,353.4899902,352.3999939,353.3893127,353.3893127,83158
2020-01-24 15:20:00-05:00,353.3399963,353.730011,353.1199951,353.5,353.5,86624
2020-01-24 15:22:00-05:00,353.4899902,353.6300049,352.8599854,352.9301147,352.9301147,69941
2020-01-24 15:24:00-05:00,352.8800049,352.9500122,352.5,352.7999878,352.7999878,60179
2020-01-24 15:26:00-05:00,352.8299866,353.6300049,352.7799988,353.6000061,353.6000061,52584
2020-01-24 15:28:00-05:00,353.5700073,354,353.1799927,353.2600098,353.2600098,84340
2020-01-24 15:30:00-05:00,353.1799927,353.4400024,352.5599976,352.65979,352.65979,75553
2020-01-24 15:32:00-05:00,352.6099854,352.730011,351.9100037,351.9899902,351.9899902,66486
2020-01-24 15:34:00-05:00,351.9400024,352.4999084,351.6099854,352.4356079,352.4356079,48780
2020-01-24 15:36:00-05:00,352.4700012,353.0999146,352.4276123,353.0400085,353.0400085,72467
2020-01-24 15:38:00-05:00,353.019989,353.1700134,351.9400024,352.1700134,352.1700134,74367
2020-01-24 15:40:00-05:00,352.0899963,352.6900024,352.0400085,352.6900024,352.6900024,44843
2020-01-24 15:42:00-05:00,352.6099854,353,352.6099854,352.7099915,352.7099915,52680
2020-01-24 15:44:00-05:00,352.7200012,353.25,352.7099915,353.2052002,353.2052002,86079
2020-01-24 15:46:00-05:00,353.1799927,353.269989,352.5,352.9122009,352.9122009,60599
2020-01-24 15:48:00-05:00,352.9700012,353.6099854,352.9494019,353.1199951,353.1199951,75689
2020-01-24 15:50:00-05:00,353.1700134,353.5400085,353.0700073,353.519989,353.519989,89712
2020-01-24 15:52:00-05:00,353.519989,354.0299988,353.5,353.9899902,353.9899902,128480
2020-01-24 15:54:00-05:00,354.0700073,354.3200073,353.9200134,354.1799927,354.1799927,154719
2020-01-24 15:56:00-05:00,354.1900024,354.2000122,353.4299927,353.4400024,353.4400024,153247
2020-01-24 15:58:00-05:00,353.5,353.75,353.0299988,353.1400146,353.1400146,223545
2020-01-27 09:30:00-05:00,346.5299988,349.6700134,346.4200134,349.6700134,349.6700134,324295
2020-01-27 09:32:00-05:00,347.3500061,350.75,347.3500061,349.519989,349.519989,139071
2020-01-27 09:34:00-05:00,350.5465088,350.6199951,349.8800049,350.6199951,350.6199951,108865
2020-01-27 09:36:00-05:00,351.0820923,351.0820923,348.894989,349.5350037,349.5350037,79530
2020-01-27 09:38:00-05:00,349.7099915,349.8599854,349.3200073,349.3200073,349.3200073,67880
2020-01-27 09:40:00-05:00,349.4100037,349.4100037,346.6755066,346.6755066,346.6755066,130624
2020-01-27 09:42:00-05:00,346.4013977,347.2103882,344.4549866,344.4549866,344.4549866,122759
2020-01-27 09:44:00-05:00,345.2850037,345.2850037,343.1000061,343.1000061,343.1000061,160761
2020-01-27 09:46:00-05:00,343.5100098,343.5100098,342.9554138,343.2399902,343.2399902,149077
2020-01-27 09:48:00-05:00,343.230011,344.6950073,343.230011,343.6600037,343.6600037,77339
2020-01-27 09:50:00-05:00,343.8800049,345.2099915,343.8800049,345.1099854,345.1099854,84627
2020-01-27 09:52:00-05:00,345.019989,345.4200134,344.7399902,344.7399902,344.7399902,69883
2020-01-27 09:54:00-05:00,344.3699951,344.3699951,342.444397,342.444397,342.444397,123791
2020-01-27 09:56:00-05:00,342.7987061,342.7987061,342.0299988,342.1199951,342.1199951,109156
2020-01-27 09:58:00-05:00,342.2510071,343,341.8099976,342.8299866,342.8299866,57039
2020-01-27 10:00:00-05:00,342.8594055,343.4700012,341.0599976,341.2149963,341.2149963,122064
2020-01-27 10:02:00-05:00,341.1619873,342,341.019989,341.4750061,341.4750061,50774
2020-01-27 10:04:00-05:00,341.5238037,342.1700134,341.1000977,341.2695923,341.2695923,60391
2020-01-27 10:06:00-05:00,341.1600037,342.6899109,341.1400146,342,342,60225
2020-01-27 10:08:00-05:00,342.0907898,343.7999878,341.855011,343.5899963,343.5899963,81738
2020-01-27 10:10:00-05:00,343.5499878,343.730011,343.019989,343.1594849,343.1594849,66567
2020-01-27 10:12:00-05:00,343.1300049,343.6099854,342.5,342.519989,342.519989,44469
2020-01-27 10:14:00-05:00,342.5653076,344.3198853,342.3999939,344.105011,344.105011,82879
2020-01-27 10:16:00-05:00,344.0599976,344.0599976,343.019989,343.5299988,343.5299988,37686
2020-01-27 10:18:00-05:00,343.5899963,344.230011,343.4100952,343.8299866,343.8299866,50839
2020-01-27 10:20:00-05:00,343.730011,344.5700073,343.7001038,344.519989,344.519989,37409
2020-01-27 10:22:00-05:00,344.4761047,345.0299988,344.2999878,344.8099976,344.8099976,53594
2020-01-27 10:24:00-05:00,344.8599854,345.4899902,344.7200012,345.1885071,345.1885071,58166
2020-01-27 10:26:00-05:00,345.2049866,345.9500122,345.0299988,345.8999939,345.8999939,46643
2020-01-27 10:28:00-05:00,345.8999939,346.4899902,345.7799988,346.3599854,346.3599854,54694
2020-01-27 10:30:00-05:00,346.2799988,346.3699951,345.6300049,346,346,64406
2020-01-27 10:32:00-05:00,346.0299988,346.25,344.71521,344.71521,344.71521,58184
2020-01-27 10:34:00-05:00,344.8851929,345.5,344.2600098,345.4500122,345.4500122,37296
2020-01-27 10:36:00-05:00,345.4277954,345.730011,344.6499939,345.5700073,345.5700073,22673
2020-01-27 10:38:00-05:00,345.3699951,345.6112976,345.1499939,345.3699951,345.3699951,22130
2020-01-27 10:40:00-05:00,345.1500854,345.3479919,344.107605,344.1101074,344.1101074,35340
2020-01-27 10:42:00-05:00,344.0700073,344.6900024,343.9899902,344.6199951,344.6199951,45493
2020-01-27 10:44:00-05:00,344.5700073,344.7600098,343.3500061,343.6257019,343.6257019,76785
2020-01-27 10:46:00-05:00,343.4599915,343.9765015,342.6300049,342.7099915,342.7099915,86431
2020-01-27 10:48:00-05:00,342.6799927,343.218811,342.019989,343.0390015,343.0390015,102224
2020-01-27 10:50:00-05:00,343.0853882,343.6799927,342.5700073,342.6029968,342.6029968,74625
2020-01-27 10:52:00-05:00,342.5799866,343.4200134,342.2999878,342.5588074,342.5588074,89904
2020-01-27 10:54:00-05:00,342.5108032,342.5140991,341.6099854,342.2997131,342.2997131,89521
2020-01-27 10:56:00-05:00,342.3099976,342.8900146,342.019989,342.540802,342.540802,43134
2020-01-27 10:58:00-05:00,342.6350098,342.7999878,342.0400085,342.6199951,342.6199951,27879
2020-01-27 11:00:00-05:00,342.5100098,342.6600037,342,342.4299927,342.4299927,41243
2020-01-27 11:02:00-05:00,342.4400024,342.9200134,342.394989,342.6099854,342.6099854,21049
2020-01-27 11:04:00-05:00,342.5400085,342.9700012,342.3099976,342.67099,342.67099,25265
2020-01-27 11:06:00-05:00,342.7900085,342.8399963,342.3887024,342.3887024,342.3887024,7586
2020-01-27 11:08:00-05:00,342.3900146,342.5899963,342.3699951,342.3999939,342.3999939,39279
2020-01-27 11:10:00-05:00,342.7550049,342.7600098,341.8800049,342.1700134,342.1700134,50137
2020-01-27 11:12:00-05:00,342.1950073,342.4700012,341.8210144,342.1799927,342.1799927,43461
2020-01-27 11:14:00-05:00,342.1799927,342.2095032,341.8743896,342.1390076,342.1390076,27573
2020-01-27 11:16:00-05:00,342,342.8200073,341.9000854,342.5299988,342.5299988,32379
2020-01-27 11:18:00-05:00,342.5,342.8200073,342.2600098,342.6799927,342.6799927,18089
2020-01-27 11:20:00-05:00,342.4888916,343.3099976,342.4100037,342.730011,342.730011,34686
2020-01-27 11:22:00-05:00,342.8399963,343.1000061,342.5700073,342.7099915,342.7099915,21489
2020-01-27 11:24:00-05:00,342.8167114,343.0622864,342.2001038,342.3145142,342.3145142,25323
2020-01-27 11:26:00-05:00,342.2099915,342.6499939,341.9100037,342.6400146,342.6400146,38083
2020-01-27 11:28:00-05:00,342.7363892,343.2999878,342.7363892,343.2900085,343.2900085,33912
2020-01-27 11:30:00-05:00,343.2999878,343.3399963,342.8500061,343,343,37765
2020-01-27 11:32:00-05:00,343.1223145,343.4899902,342.7141113,343.0450134,343.0450134,86432
2020-01-27 11:34:00-05:00,343,343.3063049,342.7999878,343.230011,343.230011,64209
2020-01-27 11:36:00-05:00,343.0799866,343.269989,342.3099976,342.7399902,342.7399902,24339
2020-01-27 11:38:00-05:00,342.769989,343,342.5,342.8800049,342.8800049,18823
2020-01-27 11:40:00-05:00,342.8999023,342.8999023,342.6000061,342.7225037,342.7225037,14907
2020-01-27 11:42:00-05:00,342.8200073,343.3800049,342.7399902,343.0386047,343.0386047,19688
2020-01-27 11:44:00-05:00,342.9451904,343.8900146,342.9451904,343.1542969,343.1542969,37721
2020-01-27 11:46:00-05:00,343.1300049,343.2799988,342.6400146,342.6849976,342.6849976,19775
2020-01-27 11:48:00-05:00,342.7582092,342.7582092,342.1400146,342.3999939,342.3999939,32769
2020-01-27 11:50:00-05:00,342.3999939,342.9700012,342.1900024,342.8900146,342.8900146,37003
2020-01-27 11:52:00-05:00,342.980011,343.0799866,342.3200073,342.6499939,342.6499939,16503
2020-01-27 11:54:00-05:00,342.6400146,342.6400146,342.2399902,342.2399902,342.2399902,18371
2020-01-27 11:56:00-05:00,342.2399902,342.3699951,341.9100037,342.269989,342.269989,35943
2020-01-27 11:58:00-05:00,342.3150024,342.9700012,342.3150024,342.9200134,342.9200134,30936
2020-01-27 12:00:00-05:00,342.7999878,342.8901062,342.5499878,342.5700073,342.5700073,10658
2020-01-27 12:02:00-05:00,342.5527039,342.9450073,342.4100037,342.4100037,342.4100037,21503
2020-01-27 12:04:00-05:00,342.4100037,342.4100037,342.060791,342.2930908,342.2930908,27258
2020-01-27 12:06:00-05:00,342.2320862,342.7600098,342.2320862,342.5400085,342.5400085,13746
2020-01-27 12:08:00-05:00,342.447998,342.8500061,342.4472046,342.8399963,342.8399963,11697
2020-01-27 12:10:00-05:00,342.8699951,344.2600098,342.7099915,344.2463074,344.2463074,56105
2020-01-27 12:12:00-05:00,344.3200073,344.9299927,344.1500854,344.4899902,344.4899902,65207
2020-01-27 12:14:00-05:00,344.6398926,344.7099915,344.1799927,344.5,344.5,22106
2020-01-27 12:16:00-05:00,344.4299927,344.9198914,344.3999939,344.8299866,344.8299866,38639
2020-01-27 12:18:00-05:00,344.75,344.8099976,344.3099976,344.5350037,344.5350037,25670
2020-01-27 12:20:00-05:00,344.5299988,344.9899902,344.5050049,344.9899902,344.9899902,24438
2020-01-27 12:22:00-05:00,344.9718018,344.9718018,344.454895,344.7839966,344.7839966,22461
2020-01-27 12:24:00-05:00,344.8099976,344.8099976,344.1000061,344.480011,344.480011,17776
2020-01-27 12:26:00-05:00,344.6600037,345.2099915,344.5299988,344.8099976,344.8099976,28928
2020-01-27 12:28:00-05:00,344.8049927,345.25,344.5100098,344.8399963,344.8399963,17716
